Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2026-04-16T04:00:00.000Z,639.2100219727,642.1799926758,635.2600097656,640.4699707031,42320600,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-04-17T04:00:00.000Z,645.5900268555,650.0,644.0700073242,648.8499755859,53488900,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-04-20T04:00:00.000Z,648.0399780273,648.7600097656,642.5200195312,646.7899780273,37138500,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-04-21T04:00:00.000Z,648.4099731445,650.200012207,642.2100219727,644.3300170898,39580500,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-04-22T04:00:00.000Z,650.1500244141,655.3300170898,648.5200195312,655.1099853516,37368400,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-04-23T04:00:00.000Z,653.549987793,656.9199829102,645.5200195312,651.4199829102,40099800,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-04-24T04:00:00.000Z,658.5100097656,664.5100097656,656.5300292969,663.8800048828,45563100,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-04-27T04:00:00.000Z,663.4000244141,664.4299926758,660.6900024414,664.2299804688,32717000,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-04-28T04:00:00.000Z,657.4099731445,659.6400146484,653.8099975586,657.549987793,34147900,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-04-29T04:00:00.000Z,658.6300048828,661.7199707031,656.5900268555,661.5700073242,31724900,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-04-30T04:00:00.000Z,665.3499755859,668.9000244141,657.5599975586,667.7399902344,40622200,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-01T04:00:00.000Z,669.1599731445,675.9699707031,668.799987793,674.1500244141,39172600,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-04T04:00:00.000Z,674.6599731445,676.7299804688,668.9000244141,672.8800048828,34542000,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-05T04:00:00.000Z,677.9600219727,682.7700195312,677.5100097656,681.6099853516,37101100,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-06T04:00:00.000Z,687.7800292969,695.9299926758,686.4799804688,695.7700195312,38778500,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-07T04:00:00.000Z,696.5800170898,701.2399902344,691.7700195312,694.9400024414,43779100,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-08T04:00:00.000Z,699.9199829102,711.2299804688,699.5,711.2299804688,44320400,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-11T04:00:00.000Z,710.3599853516,714.5900268555,708.9099731445,713.2899780273,36019100,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-12T04:00:00.000Z,708.2199707031,710.1799926758,696.6400146484,707.2399902344,45873000,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-13T04:00:00.000Z,709.9600219727,716.6500244141,704.8300170898,714.7100219727,40012500,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-14T04:00:00.000Z,714.6199951172,722.0300292969,714.2199707031,719.7899780273,33327500,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-15T04:00:00.000Z,710.1400146484,715.1300048828,705.549987793,708.9299926758,51792700,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-18T04:00:00.000Z,711.5399780273,712.0700073242,698.8499755859,705.8800048828,49834500,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-19T04:00:00.000Z,699.8099975586,706.4899902344,695.25,701.5300292969,46827500,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-20T04:00:00.000Z,705.2899780273,713.1500244141,703.7899780273,713.1500244141,36779200,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-21T04:00:00.000Z,708.9899902344,717.1199951172,706.7700195312,714.5100097656,36415400,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-22T04:00:00.000Z,718.0700073242,722.1199951172,715.950012207,717.5399780273,33118600,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-26T04:00:00.000Z,725.9600219727,731.1699829102,724.1599731445,730.2800292969,34254700,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-27T04:00:00.000Z,732.9600219727,733.3200073242,725.4400024414,729.450012207,35148700,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-28T04:00:00.000Z,729.7299804688,736.5999755859,726.4099731445,735.5999755859,32840000,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-05-29T04:00:00.000Z,737.8400268555,741.6300048828,735.25,738.3099975586,37541700,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-06-01T04:00:00.000Z,737.0399780273,745.6500244141,735.9899902344,742.7399902344,33890600,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-06-02T04:00:00.000Z,742.4000244141,746.4400024414,739.2299804688,746.1599731445,30085200,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-06-03T04:00:00.000Z,747.3099975586,748.6500244141,741.0100097656,744.2100219727,40270200,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-06-04T04:00:00.000Z,735.4799804688,743.5,732.6199951172,740.6099853516,40782600,0.0,0.0,0.0,QQQ,NA,NA,USD
2026-06-05T04:00:00.000Z,730.0599975586,731.6900024414,704.3200073242,705.0599975586,99178800,0.0,0.0,0.0,QQQ,NA,NA,USD
