Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-05-19T04:00:00.000Z,297.1716308594,303.2151489258,290.9830627441,302.1514892578,1951100,0.0,0.0,FDX,联邦快递,Fedex Corporation,USD
2026-05-20T04:00:00.000Z,303.6664123535,313.4085388184,302.5866088867,311.7163696289,1761475,0.0,0.0,FDX,联邦快递,Fedex Corporation,USD
2026-05-21T04:00:00.000Z,312.0386657715,316.0999145508,306.6156311035,313.3843688965,1165299,0.0,0.0,FDX,联邦快递,Fedex Corporation,USD
2026-05-22T04:00:00.000Z,317.4214477539,321.3537597656,315.8742980957,317.647064209,1871552,0.0,0.0,FDX,联邦快递,Fedex Corporation,USD
2026-05-26T04:00:00.000Z,320.0886230469,324.762298584,320.0725097656,322.3207092285,1543184,0.0,0.0,FDX,联邦快递,Fedex Corporation,USD
2026-05-27T04:00:00.000Z,329.589050293,333.3601989746,328.243347168,331.8130493164,2300318,0.0,0.0,FDX,联邦快递,Fedex Corporation,USD
2026-05-28T04:00:00.000Z,330.3787231445,332.4979858398,325.1571350098,331.5068359375,2408036,0.0,0.0,FDX,联邦快递,Fedex Corporation,USD
2026-05-29T04:00:00.000Z,331.531036377,333.4971923828,329.6696166992,331.7888793945,2728711,0.0,0.0,FDX,联邦快递,Fedex Corporation,USD
2026-06-01T04:00:00.000Z,325.0100097656,341.1400146484,321.8099975586,338.4899902344,2399300,0.0,1.241,FDX,联邦快递,Fedex Corporation,USD
2026-06-02T04:00:00.000Z,337.3399963379,337.3399963379,327.0,329.0,3307800,0.0,0.0,FDX,联邦快递,Fedex Corporation,USD
2026-06-03T04:00:00.000Z,327.5199890137,329.9700012207,324.1700134277,324.4599914551,2005300,0.0,0.0,FDX,联邦快递,Fedex Corporation,USD
2026-06-04T04:00:00.000Z,328.1600036621,334.4299926758,327.7600097656,328.0,1894900,0.0,0.0,FDX,联邦快递,Fedex Corporation,USD
2026-06-05T04:00:00.000Z,327.7300109863,333.3999938965,326.1099853516,331.0,2584100,0.0,0.0,FDX,联邦快递,Fedex Corporation,USD
