Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-01-26T05:00:00.000Z,181.3699951172,185.6199951172,180.6900024414,184.2200012207,5356700,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-01-27T05:00:00.000Z,187.3800048828,189.3899993896,182.5299987793,183.5,5540000,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-01-28T05:00:00.000Z,184.5299987793,186.6799926758,183.3500061035,183.7400054932,4159800,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-01-29T05:00:00.000Z,181.0800018311,182.2100067139,171.25,176.1999969482,12925300,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-01-30T05:00:00.000Z,174.7200012207,178.1000061035,172.9900054932,176.9700012207,7628100,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-02T05:00:00.000Z,177.4499969482,177.7299957275,173.8000030518,175.4199981689,4978100,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-03T05:00:00.000Z,174.1199951172,174.5500030518,163.3300018311,166.2400054932,9945900,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-04T05:00:00.000Z,164.8699951172,167.5599975586,159.4400024414,166.7200012207,10470800,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-05T05:00:00.000Z,163.6799926758,166.1900024414,154.0500030518,154.7700042725,12780500,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-06T05:00:00.000Z,157.6100006104,159.5500030518,151.7100067139,159.3200073242,9902500,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-09T05:00:00.000Z,159.8000030518,166.75,156.3699951172,166.0,20917700,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-10T05:00:00.000Z,166.3899993896,168.2799987793,164.3000030518,165.5099945068,30141600,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-11T05:00:00.000Z,167.1999969482,168.2799987793,163.4900054932,165.3000030518,43667300,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-12T05:00:00.000Z,166.2899932861,167.9499969482,157.8099975586,162.8099975586,19646500,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-13T05:00:00.000Z,165.0299987793,170.4900054932,163.1000061035,166.9499969482,12577000,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-17T05:00:00.000Z,165.6799926758,166.0099945068,160.0800018311,163.5,16586500,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-18T05:00:00.000Z,149.5500030518,155.2799987793,147.1499938965,152.3500061035,26756800,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-19T05:00:00.000Z,152.4799957275,152.6799926758,148.1499938965,150.9900054932,13545800,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-20T05:00:00.000Z,150.3600006104,158.1699981689,148.3999938965,148.6999969482,25857800,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-23T05:00:00.000Z,147.7200012207,148.6300048828,143.3000030518,144.1399993896,20861500,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-24T05:00:00.000Z,142.9299926758,147.5200042725,139.5700073242,141.6699981689,23692200,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
