Date,Close,Dividends,High,Low,Open,Volume,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2026-01-14T05:00:00.000Z,122.0049133301,0.0,123.1625914181,121.3961356483,123.1426272502,10758100,0.0,0.0,XLY,NA,NA,USD
2026-01-15T05:00:00.000Z,122.4540100098,0.0,123.0029104244,122.1546160133,122.6236749833,7447900,0.0,0.0,XLY,NA,NA,USD
2026-01-16T05:00:00.000Z,122.0548171997,0.0,122.793331523,121.6356534249,122.5138940825,7058700,0.0,0.0,XLY,NA,NA,USD
2026-01-20T05:00:00.000Z,118.881187439,0.0,120.3282773904,118.6616272832,120.0388578773,9720000,0.0,0.0,XLY,NA,NA,USD
2026-01-21T05:00:00.000Z,121.1566162109,0.0,121.6556138003,119.1706079374,119.1706079374,11017600,0.0,0.0,XLY,NA,NA,USD
2026-01-22T05:00:00.000Z,122.3741760254,0.0,122.8332529107,121.4759788089,121.8851528878,6594200,0.0,0.0,XLY,NA,NA,USD
2026-01-23T05:00:00.000Z,122.8831481934,0.0,123.1426290814,121.9849585903,122.2344573943,6470900,0.0,0.0,XLY,NA,NA,USD
2026-01-26T05:00:00.000Z,122.0747756958,0.0,123.1526123669,122.0548191415,122.8132900308,4812700,0.0,0.0,XLY,NA,NA,USD
2026-01-27T05:00:00.000Z,122.4440307617,0.0,122.6735653886,121.5757722162,122.4939259521,4269700,0.0,0.0,XLY,NA,NA,USD
2026-01-28T05:00:00.000Z,121.5258712769,0.0,123.4420278337,121.3462318376,122.8432246268,8732200,0.0,0.0,XLY,NA,NA,USD
2026-01-29T05:00:00.000Z,120.9470367432,0.0,122.3542059695,120.168601731,122.2244693389,12410400,0.0,0.0,XLY,NA,NA,USD
2026-01-30T05:00:00.000Z,120.9270782471,0.0,121.755416102,120.2983440034,121.0169017757,11706400,0.0,0.0,XLY,NA,NA,USD
2026-02-02T05:00:00.000Z,121.725479126,0.0,122.1645994626,119.8791894778,120.4979416459,8483000,0.0,0.0,XLY,NA,NA,USD
2026-02-03T05:00:00.000Z,120.7474365234,0.0,122.5138922827,119.5797839726,121.8352552454,12467800,0.0,0.0,XLY,NA,NA,USD
2026-02-04T05:00:00.000Z,119.8592224121,0.0,121.2963379416,119.1107260095,120.8572176156,13915400,0.0,0.0,XLY,NA,NA,USD
2026-02-05T05:00:00.000Z,117.2744140625,0.0,118.5917673768,116.835293753,118.3123299486,13290000,0.0,0.0,XLY,NA,NA,USD
2026-02-06T05:00:00.000Z,117.7534484863,0.0,117.9231134527,115.1686446396,115.4580641538,20971100,0.0,0.0,XLY,NA,NA,USD
2026-02-09T05:00:00.000Z,117.3143386841,0.0,117.9730115561,116.1666426825,117.1945765191,10975700,0.0,0.0,XLY,NA,NA,USD
2026-02-10T05:00:00.000Z,118.0927734375,0.0,118.9809885533,117.4640315906,117.52391648,9920700,0.0,0.0,XLY,NA,NA,USD
2026-02-11T05:00:00.000Z,117.5239181519,0.0,118.6416679149,117.0548591845,118.2125296697,10214100,0.0,0.0,XLY,NA,NA,USD
2026-02-12T05:00:00.000Z,115.8971786499,0.0,118.961023578,115.5977846614,118.1726140785,16374300,0.0,0.0,XLY,NA,NA,USD
2026-02-13T05:00:00.000Z,115.9470825195,0.0,116.9151390808,115.2983841174,115.7674430792,10836200,0.0,0.0,XLY,NA,NA,USD
2026-02-17T05:00:00.000Z,115.8073654175,0.0,116.0868028588,114.2005925156,115.7474881412,9623000,0.0,0.0,XLY,NA,NA,USD
2026-02-18T05:00:00.000Z,116.7853927612,0.0,117.5239146775,115.7075637522,115.8772211056,9719500,0.0,0.0,XLY,NA,NA,USD
2026-02-19T05:00:00.000Z,116.0069580078,0.0,116.3163416923,115.348285146,116.0967815337,9482400,0.0,0.0,XLY,NA,NA,USD
2026-02-20T05:00:00.000Z,117.2145309448,0.0,117.4141345495,115.3782234668,115.6975816201,16652900,0.0,0.0,XLY,NA,NA,USD
2026-02-23T05:00:00.000Z,114.7594680786,0.0,116.5358983498,113.6317362224,116.4061617125,14604800,0.0,0.0,XLY,NA,NA,USD
2026-02-24T05:00:00.000Z,116.5059585571,0.0,116.8253167194,115.0888071878,115.1686486319,11320500,0.0,0.0,XLY,NA,NA,USD
2026-02-25T05:00:00.000Z,116.855255127,0.0,117.3542527304,116.2764236936,116.7454826592,8776100,0.0,0.0,XLY,NA,NA,USD
2026-02-26T05:00:00.000Z,116.8153381348,0.0,117.4241157999,115.9071588719,116.9949775706,9560900,0.0,0.0,XLY,NA,NA,USD
2026-02-27T05:00:00.000Z,116.6257171631,0.0,116.7055586047,115.4181439109,115.7774227842,9636200,0.0,0.0,XLY,NA,NA,USD
2026-03-02T05:00:00.000Z,115.1886062622,0.0,115.4979899574,113.4920174368,113.801393518,18205600,0.0,0.0,XLY,NA,NA,USD
2026-03-03T05:00:00.000Z,114.1307296753,0.0,114.5399037408,111.5858389144,112.8732536134,20773100,0.0,0.0,XLY,NA,NA,USD
2026-03-04T05:00:00.000Z,116.1566619873,0.0,116.396178706,114.6496870869,114.8592651675,11496700,0.0,0.0,XLY,NA,NA,USD
2026-03-05T05:00:00.000Z,116.3163452148,0.0,116.8452814599,115.2884037488,115.6876033571,14880400,0.0,0.0,XLY,NA,NA,USD
2026-03-06T05:00:00.000Z,114.2105712891,0.0,114.7594640718,113.4121720963,114.5498859968,16348500,0.0,0.0,XLY,NA,NA,USD
2026-03-09T04:00:00.000Z,114.3602676392,0.0,114.6995899704,110.7674864003,112.7135816313,16278500,0.0,0.0,XLY,NA,NA,USD
2026-03-10T04:00:00.000Z,114.2105712891,0.0,115.4979859901,113.7215481668,114.380228643,11784400,0.0,0.0,XLY,NA,NA,USD
2026-03-11T04:00:00.000Z,113.9111709595,0.0,115.4680410273,113.3423140028,114.5997900806,10959300,0.0,0.0,XLY,NA,NA,USD
2026-03-12T04:00:00.000Z,111.2964248657,0.0,113.2025994126,111.2465296726,112.8932233274,12088200,0.0,0.0,XLY,NA,NA,USD
2026-03-13T04:00:00.000Z,110.6377487183,0.0,112.2644781567,110.4980299991,111.9451199966,11708600,0.0,0.0,XLY,NA,NA,USD
2026-03-16T04:00:00.000Z,111.9750595093,0.0,112.6437220867,111.3962280742,111.5658854325,9307600,0.0,0.0,XLY,NA,NA,USD
2026-03-17T04:00:00.000Z,112.9530944824,0.0,113.4221534341,112.4940176145,112.5538948886,6767000,0.0,0.0,XLY,NA,NA,USD
2026-03-18T04:00:00.000Z,110.3483276367,0.0,112.7634741644,110.2185910033,112.2744586542,10979200,0.0,0.0,XLY,NA,NA,USD
2026-03-19T04:00:00.000Z,109.4800720215,0.0,110.1187883498,108.6517417799,109.410212661,12496400,0.0,0.0,XLY,NA,NA,USD
2026-03-20T04:00:00.000Z,107.5240020752,0.0,109.210616421,106.9351885545,109.210616421,12297000,0.0,0.0,XLY,NA,NA,USD
2026-03-23T04:00:00.000Z,110.1200027466,0.216,111.4300003052,109.5899963379,109.7799987793,14779100,0.0,0.0,XLY,NA,NA,USD
2026-03-24T04:00:00.000Z,109.6800003052,0.0,110.3199996948,108.9499969482,109.0400009155,9032200,0.0,0.0,XLY,NA,NA,USD
