Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2026-04-21T04:00:00.000Z,173.5299987793,174.6900024414,170.9299926758,171.4400024414,8752700,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-22T04:00:00.000Z,173.3099975586,173.9199981689,170.3300018311,171.0399932861,10595400,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-23T04:00:00.000Z,171.8300018311,174.7899932861,171.6000061035,174.0700073242,14418800,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-24T04:00:00.000Z,173.9700012207,174.1799926758,171.9600067139,172.4700012207,7665200,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-27T04:00:00.000Z,172.5099945068,173.5099945068,171.5200042725,172.5099945068,6689500,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-28T04:00:00.000Z,171.6799926758,171.8600006104,169.5399932861,170.9799957275,9000000,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-29T04:00:00.000Z,171.25,171.7100067139,169.2299957275,169.9299926758,9059900,0.0,0.0,0.0,XLI,NA,NA,USD
2026-04-30T04:00:00.000Z,171.4900054932,174.8200073242,171.1399993896,174.5800018311,12012100,0.0,0.0,0.0,XLI,NA,NA,USD
2026-05-01T04:00:00.000Z,175.2299957275,175.4299926758,172.9400024414,172.9600067139,6800700,0.0,0.0,0.0,XLI,NA,NA,USD
2026-05-04T04:00:00.000Z,172.5,173.2100067139,170.6600036621,170.9799957275,7618500,0.0,0.0,0.0,XLI,NA,NA,USD
2026-05-05T04:00:00.000Z,172.1499938965,173.0599975586,171.1999969482,172.4100036621,6189400,0.0,0.0,0.0,XLI,NA,NA,USD
2026-05-06T04:00:00.000Z,175.2799987793,177.3399963379,174.25,176.8699951172,10461300,0.0,0.0,0.0,XLI,NA,NA,USD
2026-05-07T04:00:00.000Z,177.4400024414,177.7200012207,173.4299926758,174.0,10627700,0.0,0.0,0.0,XLI,NA,NA,USD
2026-05-08T04:00:00.000Z,175.1499938965,175.3200073242,173.0899963379,173.1999969482,5883800,0.0,0.0,0.0,XLI,NA,NA,USD
2026-05-11T04:00:00.000Z,173.2400054932,175.5500030518,172.8800048828,175.0399932861,6277200,0.0,0.0,0.0,XLI,NA,NA,USD
2026-05-12T04:00:00.000Z,174.4299926758,174.7899932861,172.1399993896,174.3500061035,7468700,0.0,0.0,0.0,XLI,NA,NA,USD
2026-05-13T04:00:00.000Z,174.2400054932,174.6100006104,172.5200042725,173.6199951172,6070600,0.0,0.0,0.0,XLI,NA,NA,USD
2026-05-14T04:00:00.000Z,174.1699981689,174.7299957275,172.8399963379,174.5099945068,7364000,0.0,0.0,0.0,XLI,NA,NA,USD
2026-05-15T04:00:00.000Z,172.8000030518,172.8000030518,170.9299926758,171.3999938965,7826300,0.0,0.0,0.0,XLI,NA,NA,USD
2026-05-18T04:00:00.000Z,171.5599975586,171.5700073242,169.5,170.75,8696000,0.0,0.0,0.0,XLI,NA,NA,USD
