Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2026-04-08T04:00:00.000Z,148.1999969482,149.6999969482,147.5,149.6699981689,8130700,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-09T04:00:00.000Z,148.8300018311,150.2200012207,148.3000030518,149.3300018311,6406400,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-10T04:00:00.000Z,149.7799987793,149.8399963379,147.1100006104,147.3099975586,6217800,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-13T04:00:00.000Z,146.8800048828,148.0500030518,146.2400054932,147.9700012207,6182800,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-14T04:00:00.000Z,147.3800048828,149.6000061035,147.2400054932,148.8300018311,7722300,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-15T04:00:00.000Z,148.8600006104,149.2100067139,146.8899993896,147.7700042725,6669200,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-16T04:00:00.000Z,147.1900024414,148.1999969482,146.2899932861,146.6100006104,9072300,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-17T04:00:00.000Z,147.3699951172,149.1199951172,147.3600006104,148.8000030518,8338100,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-20T04:00:00.000Z,148.4499969482,148.7400054932,147.1499938965,147.4199981689,6325700,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-21T04:00:00.000Z,148.2899932861,148.5599975586,145.8800048828,145.9199981689,8735300,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-22T04:00:00.000Z,146.5099945068,147.5800018311,146.0099945068,146.3800048828,8316900,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-23T04:00:00.000Z,146.1999969482,146.7700042725,145.1600036621,146.2400054932,7612000,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-24T04:00:00.000Z,145.2400054932,145.5299987793,143.6799926758,144.1799926758,7969700,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-27T04:00:00.000Z,143.6799926758,145.2100067139,143.4199981689,143.4600067139,6571900,0.0,0.0,0.0,XLV,NA,NA,USD
2026-04-28T04:00:00.000Z,144.5700073242,144.8600006104,143.2799987793,143.8399963379,8612400,0.0,0.0,0.0,XLV,NA,NA,USD
