Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-01-27T05:00:00.000Z,478.4750061035,487.200012207,473.3999938965,476.6600036621,2834500,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-28T05:00:00.000Z,479.4599914551,487.0,468.9100036621,469.1900024414,2382500,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-29T05:00:00.000Z,460.7399902344,461.549987793,431.3900146484,444.6199951172,5230300,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-01-30T05:00:00.000Z,440.5,448.7399902344,438.25,441.4049987793,2595400,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-02T05:00:00.000Z,440.0,447.2399902344,434.7439880371,438.8500061035,2073700,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-03T05:00:00.000Z,435.9200134277,436.7090148926,415.049987793,421.7300109863,3834900,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-04T05:00:00.000Z,411.9400024414,421.9800109863,401.549987793,415.3599853516,4733000,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-05T05:00:00.000Z,414.7900085449,416.2900085449,374.5199890137,377.1600036621,6053200,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-06T05:00:00.000Z,384.9400024414,396.9899902344,378.3699951172,395.5,4943000,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-09T05:00:00.000Z,396.1849975586,410.75,386.2539978027,408.0400085449,2825900,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-10T05:00:00.000Z,401.2099914551,418.8800048828,400.7799987793,413.3900146484,3121400,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-11T05:00:00.000Z,413.700012207,416.5899963379,404.3999938965,415.8099975586,2470900,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-12T05:00:00.000Z,418.8999938965,420.6700134277,402.2879943848,411.5400085449,3502500,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-13T05:00:00.000Z,416.9100036621,432.8500061035,412.5799865723,429.6400146484,3536700,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-17T05:00:00.000Z,423.592010498,425.8819885254,400.0199890137,414.2850036621,4428100,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-18T05:00:00.000Z,409.75,421.7600097656,402.0,415.7600097656,2752700,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-19T05:00:00.000Z,417.6199951172,424.0,409.9700012207,422.1400146484,2000400,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-20T05:00:00.000Z,419.2799987793,431.8800048828,387.1099853516,388.6000061035,8360800,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-23T05:00:00.000Z,384.9599914551,385.1099853516,342.7200012207,350.3299865723,15076300,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-24T05:00:00.000Z,349.1000061035,360.8999938965,345.049987793,350.25,7138700,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-25T05:00:00.000Z,349.5700073242,365.9800109863,346.5,363.3099975586,5697900,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-26T05:00:00.000Z,367.2479858398,385.0899963379,364.6600036621,381.1000061035,6199800,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-02-27T05:00:00.000Z,369.0599975586,373.5,359.2900085449,371.9800109863,5125800,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-02T05:00:00.000Z,375.8999938965,387.1499938965,373.0859985352,384.8599853516,3771500,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-03T05:00:00.000Z,369.5,394.9200134277,367.9899902344,391.4200134277,7713200,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-04T05:00:00.000Z,386.1849975586,408.4100036621,380.1099853516,407.6799926758,8352500,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-05T05:00:00.000Z,407.299987793,429.6900024414,407.0,426.1600036621,5946200,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-06T05:00:00.000Z,425.9599914551,433.7099914551,420.2300109863,428.9899902344,4604200,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-09T04:00:00.000Z,425.575012207,438.2799987793,425.5199890137,434.1300048828,3850400,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-10T04:00:00.000Z,445.0,447.950012207,428.549987793,436.3299865723,3316800,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-11T04:00:00.000Z,442.5100097656,452.0,436.2149963379,442.0299987793,2905500,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-12T04:00:00.000Z,441.0,450.0299987793,438.3299865723,441.5400085449,2360000,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-13T04:00:00.000Z,443.9899902344,450.6400146484,434.5799865723,441.7799987793,2227100,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-16T04:00:00.000Z,442.9899902344,443.5199890137,423.7699890137,423.8399963379,3666400,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-17T04:00:00.000Z,424.0899963379,439.0100097656,419.6000061035,433.200012207,2931500,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-18T04:00:00.000Z,428.7699890137,442.4299926758,427.9899902344,435.8099975586,2799100,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-19T04:00:00.000Z,439.0,440.7099914551,423.3800048828,428.1799926758,2359800,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-20T04:00:00.000Z,423.674987793,424.3099975586,403.6099853516,409.0,9111500,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-23T04:00:00.000Z,411.0599975586,417.4299926758,407.0,413.3099975586,3603300,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-24T04:00:00.000Z,410.4049987793,410.8599853516,390.6000061035,392.9899902344,3636300,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-25T04:00:00.000Z,398.9800109863,400.3200073242,383.5,385.8599853516,3128700,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-26T04:00:00.000Z,383.1700134277,395.5,381.1900024414,392.6199951172,2458700,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-27T04:00:00.000Z,370.8500061035,374.4599914551,361.8070068359,369.5799865723,6032000,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-30T04:00:00.000Z,379.5700073242,390.4869995117,376.3900146484,380.0599975586,4381700,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-03-31T04:00:00.000Z,381.8999938965,392.8800048828,379.0,390.4100036621,2976600,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-01T04:00:00.000Z,396.75,396.9400024414,386.3699951172,393.3099975586,2118900,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-02T04:00:00.000Z,391.1799926758,400.799987793,386.75,399.1199951172,1990100,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-06T04:00:00.000Z,405.0,405.0,392.7300109863,398.6099853516,1595700,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-07T04:00:00.000Z,397.8649902344,423.7300109863,395.5790100098,423.2300109863,4626800,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-08T04:00:00.000Z,439.9899902344,449.8999938965,423.3500061035,426.5100097656,4727200,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-09T04:00:00.000Z,425.9800109863,427.0199890137,390.8099975586,394.6799926758,5420500,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-10T04:00:00.000Z,396.1019897461,398.049987793,364.4700012207,379.0199890137,8939000,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-13T04:00:00.000Z,380.1000061035,403.0599975586,378.25,402.2399902344,4166500,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-14T04:00:00.000Z,404.6499938965,411.4400024414,393.3999938965,398.4899902344,3187000,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-15T04:00:00.000Z,407.0,411.9800109863,402.049987793,411.1600036621,3108100,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-16T04:00:00.000Z,421.8500061035,425.7699890137,411.0899963379,418.200012207,2991100,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-17T04:00:00.000Z,428.9599914551,431.8399963379,420.3599853516,423.950012207,2906300,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-20T04:00:00.000Z,422.5400085449,433.8099975586,417.0199890137,433.1499938965,2885100,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-21T04:00:00.000Z,439.75,459.1499938965,436.5,449.6099853516,3671100,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-22T04:00:00.000Z,455.3299865723,467.950012207,452.6300048828,466.6799926758,2892400,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-23T04:00:00.000Z,453.6099853516,454.0,436.5100097656,445.3900146484,3225500,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-24T04:00:00.000Z,447.9349975586,451.0450134277,435.5599975586,448.1300048828,2271700,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-27T04:00:00.000Z,453.549987793,457.9800109863,442.6199951172,454.6099853516,2297100,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-28T04:00:00.000Z,457.625,463.6900024414,450.3200073242,454.9899902344,1872900,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-29T04:00:00.000Z,450.3200073242,453.1600036621,443.2399902344,452.3800048828,1914800,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-04-30T04:00:00.000Z,447.0100097656,450.0109863281,432.549987793,445.75,2442700,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-01T04:00:00.000Z,454.6900024414,457.9700012207,445.5650024414,455.6400146484,1522000,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-04T04:00:00.000Z,456.8999938965,471.8099975586,455.3999938965,469.2399902344,2183600,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-05T04:00:00.000Z,474.3900146484,480.6600036621,466.0,476.5299987793,2225000,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-06T04:00:00.000Z,468.3999938965,475.2959899902,457.4599914551,468.0700073242,2198900,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-07T04:00:00.000Z,486.0899963379,506.7900085449,486.0899963379,505.7200012207,5114500,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-08T04:00:00.000Z,499.174987793,528.9149780273,492.3299865723,527.7700195312,4041200,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-11T04:00:00.000Z,523.7800292969,542.6699829102,522.0,542.2600097656,2793300,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-12T04:00:00.000Z,542.0,552.4299926758,533.0,546.1799926758,3545400,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-13T04:00:00.000Z,540.8400268555,568.3699951172,538.367980957,562.5700073242,2800900,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
